4586865,1,150713,192,101,18050,1,CO018934,1,RTV4586865
4591865,1,150714,212,101,18050,1,CO018934,1,RTV4591865
4589349,1,150713,221,101,18050,1,CO018934,1,RTV4589349
4590099,1,150713,242,101,18050,1,CO018934,1,RTV4590099
4590114,1,150713,242,101,18050,1,CO018934,1,RTV4590114
4582513,1,150714,243,101,18050,1,CO018934,1,RTV4582513
4592896,1,150714,254,101,18050,1,CO018934,1,RTV4592896
4577941,1,150714,262,101,18050,1,CO018934,1,RTV4577941
4590847,1,150714,265,101,18050,1,CO018934,1,RTV4590847
4590899,1,150714,265,101,18050,1,CO018934,1,RTV4590899
4590502,1,150713,268,101,18050,1,CO018934,1,RTV4590502
4584195,1,150714,828,803,18050,1,CO018934,1,RTV4584195
4584206,1,150714,828,803,18050,1,CO018934,1,RTV4584206
4592315,1,150714,843,809,18050,1,CO018934,1,RTV4592315
4590659,1,150714,849,809,18050,1,CO018934,1,RTV4590659
4592074,1,150714,128,101,18050,1,CO018934,1,RTV4592074
4592109,1,150714,128,101,18050,1,CO018934,1,RTV4592109
4592124,1,150714,130,101,18050,1,CO018934,1,RTV4592124
4592147,1,150714,130,101,18050,1,CO018934,1,RTV4592147
4568454,1,150714,132,101,18050,1,CO018934,1,RTV4568454
4568482,1,150714,132,101,18050,1,CO018934,1,RTV4568482
4590781,1,150714,132,101,18050,1,CO018934,1,RTV4590781
4591105,1,150714,135,101,18050,1,CO018934,1,RTV4591105
4593196,1,150714,141,101,18050,1,CO018934,1,RTV4593196
4593222,1,150714,141,101,18050,1,CO018934,1,RTV4593222
4593456,1,150714,144,101,18050,1,CO018934,1,RTV4593456
4589946,1,150713,170,101,18050,1,CO018934,1,RTV4589946
4590774,1,150714,171,101,18050,1,CO018934,1,RTV4590774
4587898,1,150714,172,101,18050,1,CO018934,1,RTV4587898
4587947,1,150714,172,101,18050,1,CO018934,1,RTV4587947
4592796,1,150714,177,101,18050,1,CO018934,1,RTV4592796
4592814,1,150714,177,101,18050,1,CO018934,1,RTV4592814
4588756,1,150714,178,101,18050,1,CO018934,1,RTV4588756
4592767,1,150714,101,101,18050,1,CO018934,1,RTV4592767
4592991,1,150714,101,101,18050,1,CO018934,1,RTV4592991
4588777,1,150713,110,101,18050,1,CO018934,1,RTV4588777
4588810,1,150713,110,101,18050,1,CO018934,1,RTV4588810
4591163,1,150714,112,101,18050,1,CO018934,1,RTV4591163
4591211,1,150714,112,101,18050,1,CO018934,1,RTV4591211
4591249,1,150714,112,101,18050,1,CO018934,1,RTV4591249
4586271,1,150714,113,101,18050,1,CO018934,1,RTV4586271
4591100,1,150714,115,101,18050,1,CO018934,1,RTV4591100
4591176,1,150714,115,101,18050,1,CO018934,1,RTV4591176
4591204,1,150714,115,101,18050,1,CO018934,1,RTV4591204
4591266,1,150714,115,101,18050,1,CO018934,1,RTV4591266
4589245,1,150713,121,101,18050,1,CO018934,1,RTV4589245
4589950,1,150713,121,101,18050,1,CO018934,1,RTV4589950
4585015,1,150714,122,101,18050,1,CO018934,1,RTV4585015
4591542,1,150714,122,101,18050,1,CO018934,1,RTV4591542
