4722342,1,150819,214,101,15860,1,CO020253,1,RTV4722342
4722938,1,150819,299,101,15860,1,CO020253,1,RTV4722938
4723177,1,150819,849,809,15860,1,CO020253,1,RTV4723177
4725141,1,150820,281,101,15860,1,CO020253,1,RTV4725141
4725149,1,150820,171,101,15860,1,CO020253,1,RTV4725149
4708470,1,150821,274,101,15860,1,CO020253,1,RTV4708470
4724001,1,150821,249,101,15860,1,CO020253,1,RTV4724001
4727642,1,150821,249,101,15860,1,CO020253,1,RTV4727642
4727647,1,150821,249,101,15860,1,CO020253,1,RTV4727647
4725190,1,150822,136,101,15860,1,CO020253,1,RTV4725190
4727382,1,150822,163,101,15860,1,CO020253,1,RTV4727382
4727502,1,150822,825,802,15860,1,CO020253,1,RTV4727502
4728830,1,150822,217,101,15860,1,CO020253,1,RTV4728830
4732049,1,150823,298,101,15860,1,CO020253,1,RTV4732049
4724968,1,150820,189,101,10867,2,CO020253,1,RTV4724968
