4694918,1,150812,149,101,14750,1,CO019951,1,RTV4694918
4695326,1,150812,122,101,14750,1,CO019951,1,RTV4695326
4695333,1,150812,122,101,14750,1,CO019951,1,RTV4695333
4695335,1,150812,122,101,14750,1,CO019951,1,RTV4695335
4695347,1,150812,122,101,14750,1,CO019951,1,RTV4695347
4695447,1,150812,177,101,14750,1,CO019951,1,RTV4695447
4695463,1,150812,177,101,14750,1,CO019951,1,RTV4695463
4695946,1,150812,107,101,14750,1,CO019951,1,RTV4695946
4696031,1,150812,213,101,14750,1,CO019951,1,RTV4696031
4696288,1,150812,139,101,14750,1,CO019951,1,RTV4696288
4696593,1,150812,114,101,14750,1,CO019951,1,RTV4696593
4696661,1,150812,114,101,14750,1,CO019951,1,RTV4696661
4696694,1,150812,229,101,14750,1,CO019951,1,RTV4696694
4697711,1,150812,167,101,14750,1,CO019951,1,RTV4697711
4697721,1,150812,167,101,14750,1,CO019951,1,RTV4697721
4697768,1,150812,212,101,14750,1,CO019951,1,RTV4697768
4697769,1,150812,275,101,14750,1,CO019951,1,RTV4697769
4697798,1,150812,269,101,14750,1,CO019951,1,RTV4697798
4697799,1,150812,171,101,14750,1,CO019951,1,RTV4697799
4698057,1,150812,240,101,14750,1,CO019951,1,RTV4698057
4698223,1,150812,107,101,14750,1,CO019951,1,RTV4698223
4698411,1,150812,194,101,14750,1,CO019951,1,RTV4698411
4693807,1,150811,115,101,14750,1,CO019951,1,RTV4693807
4694158,1,150811,221,101,14750,1,CO019951,1,RTV4694158
4694363,1,150811,313,101,14750,1,CO019951,1,RTV4694363
4695290,1,150811,115,101,14750,1,CO019951,1,RTV4695290
4695682,1,150811,115,101,14750,1,CO019951,1,RTV4695682
4695696,1,150811,104,104,14750,1,CO019951,1,RTV4695696
4685970,1,150813,854,809,14750,1,CO019951,1,RTV4685970
4691224,1,150813,826,802,14750,1,CO019951,1,RTV4691224
4698512,1,150813,110,101,14750,1,CO019951,1,RTV4698512
4698513,1,150813,110,101,14750,1,CO019951,1,RTV4698513
4698514,1,150813,110,101,14750,1,CO019951,1,RTV4698514
4698619,1,150813,216,101,14750,1,CO019951,1,RTV4698619
4698638,1,150813,226,101,14750,1,CO019951,1,RTV4698638
4699046,1,150813,226,101,14750,1,CO019951,1,RTV4699046
4699366,1,150813,295,101,14750,1,CO019951,1,RTV4699366
4699428,1,150813,829,803,14750,1,CO019951,1,RTV4699428
4699535,1,150813,171,101,14750,1,CO019951,1,RTV4699535
4699756,1,150813,227,101,14750,1,CO019951,1,RTV4699756
4699848,1,150813,179,101,14750,1,CO019951,1,RTV4699848
4700763,1,150813,101,101,14750,1,CO019951,1,RTV4700763
4700783,1,150813,821,801,14750,1,CO019951,1,RTV4700783
4700810,1,150813,821,801,14750,1,CO019951,1,RTV4700810
4701040,1,150813,150,101,14750,1,CO019951,1,RTV4701040
