5283216,1,160121,235,101,18637,1,CO026162,1,RTV5283216
5284979,1,160122,235,101,18637,1,CO026162,1,RTV5284979
5314695,1,160128,244,101,18637,1,CO026162,1,RTV5314695
5314982,1,160128,112,101,18637,1,CO026162,1,RTV5314982
5315152,1,160128,227,101,18637,1,CO026162,1,RTV5315152
5315580,1,160128,107,101,18637,1,CO026162,1,RTV5315580
5316073,1,160128,305,101,18637,1,CO026162,1,RTV5316073
5316108,1,160128,104,104,18637,1,CO026162,1,RTV5316108
5316118,1,160128,299,101,18637,1,CO026162,1,RTV5316118
5316137,1,160128,299,101,18637,1,CO026162,1,RTV5316137
5316147,1,160128,299,101,18637,1,CO026162,1,RTV5316147
5316151,1,160128,305,101,18637,1,CO026162,1,RTV5316151
5316154,1,160128,305,101,18637,1,CO026162,1,RTV5316154
5316157,1,160128,299,101,18637,1,CO026162,1,RTV5316157
5316166,1,160128,299,101,18637,1,CO026162,1,RTV5316166
5271636,1,160129,127,101,18637,1,CO026162,1,RTV5271636
5271918,1,160129,127,101,18637,1,CO026162,1,RTV5271918
5296546,1,160129,278,101,18637,1,CO026162,1,RTV5296546
5301253,1,160129,238,101,18637,1,CO026162,1,RTV5301253
5301851,1,160129,147,101,18637,1,CO026162,1,RTV5301851
5303677,1,160129,147,101,18637,1,CO026162,1,RTV5303677
5312066,1,160129,120,101,18637,1,CO026162,1,RTV5312066
5312206,1,160129,120,101,18637,1,CO026162,1,RTV5312206
5312723,1,160129,171,101,18637,1,CO026162,1,RTV5312723
5313018,1,160129,171,101,18637,1,CO026162,1,RTV5313018
5314086,1,160129,169,101,18637,1,CO026162,1,RTV5314086
5314418,1,160129,246,101,18637,1,CO026162,1,RTV5314418
5316438,1,160129,158,101,18637,1,CO026162,1,RTV5316438
5316550,1,160129,122,101,18637,1,CO026162,1,RTV5316550
5316560,1,160129,122,101,18637,1,CO026162,1,RTV5316560
5316581,1,160129,122,101,18637,1,CO026162,1,RTV5316581
5317612,1,160129,101,101,18637,1,CO026162,1,RTV5317612
5317655,1,160129,101,101,18637,1,CO026162,1,RTV5317655
5319167,1,160129,218,101,18637,1,CO026162,1,RTV5319167
5319247,1,160129,218,101,18637,1,CO026162,1,RTV5319247
5319576,1,160129,286,101,18637,1,CO026162,1,RTV5319576
5319755,1,160129,286,101,18637,1,CO026162,1,RTV5319755
5319937,1,160129,305,101,18637,1,CO026162,1,RTV5319937
5320092,1,160129,104,104,18637,1,CO026162,1,RTV5320092
5320189,1,160129,104,104,18637,1,CO026162,1,RTV5320189
5320306,1,160129,104,104,18637,1,CO026162,1,RTV5320306
5317096,1,160130,115,101,18637,1,CO026162,1,RTV5317096
5297908,1,160130,278,101,18637,2,CO026162,1,RTV5297908
5307929,1,160130,317,101,18637,2,CO026162,1,RTV5307929
5308083,1,160130,317,101,18637,2,CO026162,1,RTV5308083
5310112,1,160130,116,101,18637,2,CO026162,1,RTV5310112
5310154,1,160130,116,101,18637,2,CO026162,1,RTV5310154
5317813,1,160130,115,101,18637,2,CO026162,1,RTV5317813
5317832,1,160130,121,101,18637,2,CO026162,1,RTV5317832
5317839,1,160130,121,101,18637,2,CO026162,1,RTV5317839
5318117,1,160130,852,809,18637,2,CO026162,1,RTV5318117
5319679,1,160130,115,101,18637,2,CO026162,1,RTV5319679
5320554,1,160130,309,101,18637,2,CO026162,1,RTV5320554
5320693,1,160130,845,809,18637,2,CO026162,1,RTV5320693
5321488,1,160130,194,101,18637,2,CO026162,1,RTV5321488
5321635,1,160130,103,103,18637,2,CO026162,1,RTV5321635
5321721,1,160130,246,101,18637,2,CO026162,1,RTV5321721
5321742,1,160130,246,101,18637,2,CO026162,1,RTV5321742
5322493,1,160130,124,101,18637,2,CO026162,1,RTV5322493
5322697,1,160130,248,101,18637,2,CO026162,1,RTV5322697
5323156,1,160130,124,101,18637,2,CO026162,1,RTV5323156
5327026,1,160131,153,101,18637,2,CO026162,1,RTV5327026
5327052,1,160131,153,101,18637,2,CO026162,1,RTV5327052
5290385,1,160124,224,101,18637,3,CO026162,1,RTV5290385
