5020186,1,151110,248,101,10890,1,CO023490,1,RTV5020186
5021492,1,151110,162,101,10890,1,CO023490,1,RTV5021492
5021609,1,151110,258,101,10890,1,CO023490,1,RTV5021609
5022404,1,151110,126,101,10890,1,CO023490,1,RTV5022404
5022757,1,151110,187,101,10890,1,CO023490,1,RTV5022757
5022444,1,151110,221,101,10392,2,CO023490,1,RTV5022444
5023131,1,151110,186,101,10392,2,CO023490,1,RTV5023131
5018473,1,151109,159,101,10392,3,CO023490,1,RTV5018473
5019241,1,151110,137,101,10392,3,CO023490,1,RTV5019241
5019520,1,151110,148,101,10392,3,CO023490,1,RTV5019520
5019633,1,151110,841,809,10392,3,CO023490,1,RTV5019633
5019876,1,151110,128,101,10392,3,CO023490,1,RTV5019876
5020719,1,151110,221,101,10392,3,CO023490,1,RTV5020719
5021026,1,151110,133,101,10392,3,CO023490,1,RTV5021026
5021028,1,151110,246,101,10392,3,CO023490,1,RTV5021028
5021318,1,151110,221,101,10392,3,CO023490,1,RTV5021318
5021549,1,151110,126,101,10392,3,CO023490,1,RTV5021549
5021833,1,151110,272,101,10392,3,CO023490,1,RTV5021833
5022318,1,151110,291,101,10392,3,CO023490,1,RTV5022318
5022625,1,151110,294,101,10392,3,CO023490,1,RTV5022625
5022908,1,151110,186,101,10392,3,CO023490,1,RTV5022908
5019151,1,151109,160,101,10374,4,CO023490,1,RTV5019151
5018558,1,151110,167,101,10374,4,CO023490,1,RTV5018558
5018901,1,151110,849,809,10374,4,CO023490,1,RTV5018901
5019621,1,151110,148,101,10374,4,CO023490,1,RTV5019621
5019872,1,151110,826,802,10374,4,CO023490,1,RTV5019872
5020042,1,151110,112,101,10374,4,CO023490,1,RTV5020042
5020092,1,151110,183,101,10374,4,CO023490,1,RTV5020092
5015472,1,151110,291,101,10374,5,CO023490,1,RTV5015472
5019786,1,151110,311,101,10374,5,CO023490,1,RTV5019786
5019816,1,151110,112,101,10374,5,CO023490,1,RTV5019816
5019855,1,151110,112,101,10374,5,CO023490,1,RTV5019855
5019942,1,151110,125,101,10374,5,CO023490,1,RTV5019942
5020010,1,151110,112,101,10374,5,CO023490,1,RTV5020010
5020114,1,151110,112,101,10374,5,CO023490,1,RTV5020114
5020125,1,151110,244,101,10374,5,CO023490,1,RTV5020125
5020258,1,151110,112,101,10374,5,CO023490,1,RTV5020258
5020292,1,151110,112,101,10374,5,CO023490,1,RTV5020292
5020486,1,151110,167,101,10374,5,CO023490,1,RTV5020486
5020878,1,151110,310,101,10374,5,CO023490,1,RTV5020878
5021151,1,151110,298,101,10374,5,CO023490,1,RTV5021151
5021278,1,151110,221,101,10374,5,CO023490,1,RTV5021278
5021290,1,151110,217,101,10374,5,CO023490,1,RTV5021290
5022367,1,151110,221,101,10374,5,CO023490,1,RTV5022367
5023533,1,151110,312,101,10374,5,CO023490,1,RTV5023533
