4919558,1,151013,249,101,16432,1,CO022394,1,RTV4919558
4848326,1,150924,126,101,18076,2,CO022394,1,RTV4848326
4842468,1,150925,236,101,18076,2,CO022394,1,RTV4842468
4847403,1,150925,172,101,18076,2,CO022394,1,RTV4847403
4751573,1,150927,106,101,18076,2,CO022394,1,RTV4751573
4856637,1,150928,137,101,18076,2,CO022394,1,RTV4856637
4856762,1,150928,156,101,18076,2,CO022394,1,RTV4856762
4857268,1,150928,107,101,18076,2,CO022394,1,RTV4857268
4859394,1,150928,154,101,18076,2,CO022394,1,RTV4859394
4858497,1,150929,113,101,18076,2,CO022394,1,RTV4858497
4859832,1,150929,105,105,18076,2,CO022394,1,RTV4859832
4863030,1,150929,217,101,18076,2,CO022394,1,RTV4863030
4865573,1,150929,240,101,18076,2,CO022394,1,RTV4865573
4865692,1,150929,246,101,18076,2,CO022394,1,RTV4865692
4857458,1,151001,125,101,18076,2,CO022394,1,RTV4857458
4871698,1,151001,181,101,18076,2,CO022394,1,RTV4871698
