5065606,1,151122,140,101,10294,1,CO023994,1,RTV5065606
5064615,1,151122,285,101,18777,2,CO023994,1,RTV5064615
5066143,1,151122,271,101,14703,3,CO023994,1,RTV5066143
5065839,1,151123,175,101,14703,3,CO023994,1,RTV5065839
5064660,1,151122,285,101,13044,4,CO023994,1,RTV5064660
5064762,1,151122,218,101,13044,4,CO023994,1,RTV5064762
5064555,1,151122,112,101,10321,5,CO023994,1,RTV5064555
5064730,1,151122,847,809,10321,5,CO023994,1,RTV5064730
5065580,1,151122,847,809,10321,5,CO023994,1,RTV5065580
5065834,1,151122,112,101,10321,5,CO023994,1,RTV5065834
5066256,1,151122,222,101,10321,5,CO023994,1,RTV5066256
5066403,1,151122,129,101,10321,5,CO023994,1,RTV5066403
5065583,1,151123,102,102,10321,5,CO023994,1,RTV5065583
