5334096,1,160201,182,101,10342,1,CO026227,1,RTV5334096
5334326,1,160201,307,101,10342,1,CO026227,1,RTV5334326
5334340,1,160201,286,101,10342,1,CO026227,1,RTV5334340
5153010,1,160127,132,101,10342,1,CO026227,1,RTV5153010
5172660,1,160125,299,101,10342,1,CO026227,1,RTV5172660
5322536,1,160130,244,101,10342,1,CO026227,1,RTV5322536
5322777,1,160130,187,101,10342,1,CO026227,1,RTV5322777
5323760,1,160130,847,809,10342,1,CO026227,1,RTV5323760
5324066,1,160130,246,101,10342,1,CO026227,1,RTV5324066
5291687,1,160131,310,101,10342,1,CO026227,1,RTV5291687
5291737,1,160131,310,101,10342,1,CO026227,1,RTV5291737
5314716,1,160131,137,101,10342,1,CO026227,1,RTV5314716
5319733,1,160131,236,101,10342,1,CO026227,1,RTV5319733
5324422,1,160131,101,101,10342,1,CO026227,1,RTV5324422
5324425,1,160131,101,101,10342,1,CO026227,1,RTV5324425
5324822,1,160131,126,101,10342,1,CO026227,1,RTV5324822
5324859,1,160131,279,101,10342,1,CO026227,1,RTV5324859
5324876,1,160131,279,101,10342,1,CO026227,1,RTV5324876
5324952,1,160131,130,101,10342,1,CO026227,1,RTV5324952
5324957,1,160131,279,101,10342,1,CO026227,1,RTV5324957
5325090,1,160131,261,101,10342,1,CO026227,1,RTV5325090
5325181,1,160131,248,101,10342,1,CO026227,1,RTV5325181
5325239,1,160131,248,101,10342,1,CO026227,1,RTV5325239
5325347,1,160131,192,101,10342,1,CO026227,1,RTV5325347
5325560,1,160131,291,101,10342,1,CO026227,1,RTV5325560
5325627,1,160131,291,101,10342,1,CO026227,1,RTV5325627
5325713,1,160131,225,101,10342,1,CO026227,1,RTV5325713
5325996,1,160131,165,101,10342,1,CO026227,1,RTV5325996
5326032,1,160131,270,101,10342,1,CO026227,1,RTV5326032
5326051,1,160131,270,101,10342,1,CO026227,1,RTV5326051
5326124,1,160131,261,101,10342,1,CO026227,1,RTV5326124
5326216,1,160131,113,101,10342,1,CO026227,1,RTV5326216
5326566,1,160131,310,101,10342,1,CO026227,1,RTV5326566
5326615,1,160131,310,101,10342,1,CO026227,1,RTV5326615
5326794,1,160131,286,101,10342,1,CO026227,1,RTV5326794
5326828,1,160131,183,101,10342,1,CO026227,1,RTV5326828
5326914,1,160131,183,101,10342,1,CO026227,1,RTV5326914
5326990,1,160131,249,101,10342,1,CO026227,1,RTV5326990
5327037,1,160131,271,101,10342,1,CO026227,1,RTV5327037
5327248,1,160131,179,101,10342,1,CO026227,1,RTV5327248
5327259,1,160131,107,101,10342,1,CO026227,1,RTV5327259
5327439,1,160131,257,101,10342,1,CO026227,1,RTV5327439
5327644,1,160131,199,101,10342,1,CO026227,1,RTV5327644
5327649,1,160131,298,101,10342,1,CO026227,1,RTV5327649
5327682,1,160131,190,101,10342,1,CO026227,1,RTV5327682
5327835,1,160131,168,101,10342,1,CO026227,1,RTV5327835
5327862,1,160131,285,101,10342,1,CO026227,1,RTV5327862
5327892,1,160131,,,10342,1,CO026227,1,RTV5327892
5328015,1,160131,822,801,10342,1,CO026227,1,RTV5328015
5328077,1,160131,822,801,10342,1,CO026227,1,RTV5328077
5328096,1,160131,298,101,10342,1,CO026227,1,RTV5328096
5328137,1,160131,257,101,10342,1,CO026227,1,RTV5328137
5328298,1,160131,190,101,10342,1,CO026227,1,RTV5328298
5328391,1,160131,283,101,10342,1,CO026227,1,RTV5328391
5328443,1,160131,258,101,10342,1,CO026227,1,RTV5328443
5328491,1,160131,295,101,10342,1,CO026227,1,RTV5328491
5328703,1,160131,298,101,10342,1,CO026227,1,RTV5328703
5328816,1,160131,307,101,10342,1,CO026227,1,RTV5328816
5328830,1,160131,230,101,10342,1,CO026227,1,RTV5328830
5328849,1,160131,848,809,10342,1,CO026227,1,RTV5328849
5329032,1,160131,827,803,10342,1,CO026227,1,RTV5329032
5329419,1,160131,236,101,10342,1,CO026227,1,RTV5329419
5329580,1,160131,298,101,10342,1,CO026227,1,RTV5329580
5329751,1,160131,298,101,10342,1,CO026227,1,RTV5329751
5321644,1,160201,118,101,10342,1,CO026227,1,RTV5321644
5321648,1,160201,118,101,10342,1,CO026227,1,RTV5321648
5321650,1,160201,118,101,10342,1,CO026227,1,RTV5321650
